Tag	SARG.Seq.ID	Type	Subtype	HMM.category	Mechanism.group	Mechanism.subgroup	Mechanism.subgroup2	SARG3.0_F	SARG3.0_L	SARG3.0_S
	gi|335574535|gb|EGM60853.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|353570208|gb|EHC34541.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|353572511|gb|EHC36136.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|391269153|gb|EIQ28065.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|391316952|gb|EIQ74337.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|446571408|ref|WP_000648754.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|446571412|ref|WP_000648758.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|446571414|ref|WP_000648760.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|446571418|ref|WP_000648764.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|446571420|ref|WP_000648766.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|446571422|ref|WP_000648768.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|446571423|ref|WP_000648769.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|446571424|ref|WP_000648770.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|446571426|ref|WP_000648772.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|446571430|ref|WP_000648776.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|446782978|ref|WP_000860234.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|446782981|ref|WP_000860237.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|446782998|ref|WP_000860254.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|446783005|ref|WP_000860261.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|446783006|ref|WP_000860262.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|446783007|ref|WP_000860263.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|446783015|ref|WP_000860271.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|446783018|ref|WP_000860274.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|446783020|ref|WP_000860276.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|446783023|ref|WP_000860279.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|446783024|ref|WP_000860280.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|446783025|ref|WP_000860281.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|446783027|ref|WP_000860283.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|446783028|ref|WP_000860284.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|446783029|ref|WP_000860285.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|446783030|ref|WP_000860286.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|446783033|ref|WP_000860289.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|446783037|ref|WP_000860293.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|446783041|ref|WP_000860297.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|446783043|ref|WP_000860299.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|446783044|ref|WP_000860300.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|446783048|ref|WP_000860304.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|446783051|ref|WP_000860307.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|446783052|ref|WP_000860308.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|446783055|ref|WP_000860311.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|446783057|ref|WP_000860313.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|446783059|ref|WP_000860315.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|446783062|ref|WP_000860318.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|485729239|ref|WP_001357227.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|485735942|ref|WP_001363173.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|485748040|ref|WP_001374292.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|485762984|ref|WP_001388084.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|485765720|ref|WP_001390431.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|485773738|ref|WP_001397534.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|485791732|ref|WP_001413583.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|485852961|ref|WP_001455099.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|485862078|ref|WP_001461267.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|485887052|ref|WP_001480569.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|485888634|ref|WP_001481719.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|485892789|ref|WP_001484727.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|485945193|ref|WP_001493217.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|485946442|ref|WP_001494321.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|485952513|ref|WP_001497707.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|485999050|ref|WP_001501316.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|486011172|ref|WP_001502581.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|486157188|ref|WP_001520903.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|486158791|ref|WP_001522461.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|486161502|ref|WP_001525103.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|486163839|ref|WP_001527347.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|486175290|ref|WP_001535462.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|486180651|ref|WP_001537811.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|486183605|ref|WP_001539159.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|486204199|ref|WP_001551384.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|486207170|ref|WP_001553222.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|486230724|ref|WP_001559497.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|486242253|ref|WP_001561727.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|486269586|ref|WP_001567765.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|486275155|ref|WP_001569041.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|486297079|ref|WP_001574734.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|486319159|ref|WP_001581318.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|486325978|ref|WP_001583164.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|486327523|ref|WP_001583708.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|486340299|ref|WP_001587252.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|486351774|ref|WP_001590422.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|486356316|ref|WP_001592400.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|486385683|ref|WP_001600222.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|486392102|ref|WP_001603016.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|486404556|ref|WP_001607766.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|486408016|ref|WP_001609182.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|486422571|ref|WP_001613499.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|486426243|ref|WP_001614922.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|487043224|ref|WP_001625339.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|487138644|ref|WP_001630041.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|487189937|ref|WP_001631608.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|487359712|ref|WP_001634830.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|487365279|ref|WP_001639677.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|487367794|ref|WP_001641971.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|487371591|ref|WP_001645328.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|487375894|ref|WP_001649055.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|487383418|ref|WP_001655580.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|487390082|ref|WP_001661543.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|487404627|ref|WP_001672953.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|487411471|ref|WP_001679154.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|487415681|ref|WP_001683081.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|487441379|ref|WP_001689836.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|487501904|ref|WP_001704583.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|487541569|ref|WP_001712816.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|487567178|ref|WP_001718557.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|487571888|ref|WP_001720337.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|487575645|ref|WP_001721607.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|487582841|ref|WP_001723732.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|487601151|ref|WP_001731206.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|487613526|ref|WP_001735490.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|487629674|ref|WP_001739115.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|487633470|ref|WP_001740535.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|487676134|ref|WP_001761182.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|487679889|ref|WP_001764755.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|489117806|ref|WP_003027650.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|489931383|ref|WP_003834702.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|490001987|ref|WP_003904926.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|490019288|ref|WP_003921799.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|490116465|ref|WP_004017051.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|507079934|ref|WP_016150692.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|507083067|ref|WP_016153816.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|507086291|ref|WP_016157032.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|510912082|ref|WP_016233390.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|510921449|ref|WP_016242282.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|510924105|ref|WP_016244890.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|510927091|ref|WP_016247806.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|521134726|ref|WP_020437465.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|538464605|ref|WP_021000543.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|545158707|ref|WP_021513733.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|545169940|ref|WP_021524378.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|545231858|ref|WP_021531464.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|545232529|ref|WP_021532097.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|545241141|ref|WP_021539942.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|545259383|ref|WP_021554162.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|545266912|ref|WP_021557970.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|545286461|ref|WP_021569515.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|545288391|ref|WP_021571368.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|545292701|ref|WP_021573537.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|545295454|ref|WP_021575742.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|545297533|ref|WP_021577738.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|546183294|ref|WP_021823865.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|550713000|ref|WP_022645909.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|553941003|ref|WP_023147955.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|554958544|ref|WP_023203571.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|554961629|ref|WP_023206204.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|555219549|ref|WP_023212356.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|555228426|ref|WP_023216189.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|555249394|ref|WP_023233016.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|555257621|ref|WP_023240315.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|555268185|ref|WP_023249615.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|555286822|ref|WP_023261408.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|555592548|ref|WP_023278441.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|556423169|ref|WP_023308121.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|556511646|ref|WP_023356525.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|566138963|ref|WP_024009177.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|567972683|ref|WP_024044380.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|583082565|ref|WP_024155124.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|583239275|ref|WP_024157240.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|585342394|ref|WP_024224020.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|585344840|ref|WP_024226462.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|585349942|ref|WP_024231556.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|585361940|ref|WP_024243532.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|685229372|ref|WP_031601992.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|692979871|ref|WP_032170064.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|692987530|ref|WP_032176461.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|692993298|ref|WP_032181011.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|692997842|ref|WP_032184680.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|693000074|ref|WP_032186576.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|693024424|ref|WP_032201428.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|693029841|ref|WP_032205568.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|693056305|ref|WP_032224194.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|693056672|ref|WP_032224529.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|693074684|ref|WP_032237896.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|693091574|ref|WP_032250070.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|693109437|ref|WP_032262032.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|693134486|ref|WP_032277929.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|693137562|ref|WP_032280005.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|693139602|ref|WP_032281254.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|693142320|ref|WP_032282771.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|693143950|ref|WP_032283827.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|693150848|ref|WP_032288236.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|693163692|ref|WP_032298102.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|693171092|ref|WP_032303433.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|693176262|ref|WP_032306615.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|693213284|ref|WP_032331774.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|693226710|ref|WP_032340892.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|693233527|ref|WP_032345243.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|696369048|ref|WP_032944060.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|696375142|ref|WP_032949690.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|723045111|ref|WP_033545426.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|723045457|ref|WP_033545686.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|727765250|ref|WP_033869730.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|735685540|ref|WP_034173220.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|740518232|ref|WP_038346815.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|742838554|ref|WP_038988609.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|746476198|ref|WP_039514283.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|754613472|ref|WP_042002901.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|754729661|ref|WP_042099375.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|754842619|ref|WP_042204136.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
	gi|757781454|ref|WP_043000038.1|	polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes
